brass	N	10
brassica	N	2
brassy	J	2
brave	J	10
bravely	R	2
bravery	N	2
brazen	J	2
brazenly	R	2
brazil	N	4
brazilian	J	4
breach	N	2
bread	N	2
bread_and_butter	N	2
bread_dough	N	2
breadth	N	4
break	N	10
break	V	48
break_camp	V	4
break_even	V	4
break_into	V	2
break_loose	V	4
break_off	V	4
break_one's_back	V	2
break_seal	N	6
break_through	V	2
break_up	V	4
breakable	N	2
breakdown	N	2
breakfast	N	18
breakfast_table	N	4
breakthrough	N	2
breakup	N	6
breakwater	N	4
breast	N	6
breath	N	22
breathe	V	10
breathing	N	4
breathing_space	N	2
breathless	J	4
breathlessly	R	2
breeches	N	2
breed	N	8
breed	V	2
breeding	N	2
breeze	N	8
brevity	N	2
bric-a-brac	N	2
brick	N	6
bricklayer	N	2
bricklaying	N	2
bride	N	6
bride-gift	N	2
bridegroom	N	2
bridge	N	16
bridge	V	4
bridged-t	N	2
bridle	N	2
brief	J	16
brief	V	2
briefcase	N	4
briefing	N	2
briefly	R	22
brigadier	N	6
bright	J	26
brightly	R	2
brightness	N	20
brilliance	N	4
brilliant	J	14
brilliantly	R	2
brim_over	V	2
bring	V	138
bring_about	V	8
bring_back	V	4
bring_down	V	8
bring_forward	V	2
bring_in	V	6
bring_on	V	4
bring_oneself	V	2
bring_out	V	12
bring_to_bear	V	2
bring_together	V	8
bring_up	V	8
brink	N	2
brisk	J	6
bristle	N	4
bristle	V	4
britain	N	4
britannic	J	2
british	J	12
british	N	6
broad	J	34
broadcast	N	2
broaden	V	10
broadening	N	6
broadly	R	2
broadside	N	2
broadway	N	6
brocaded	J	2
broiler	N	2
broke	J	2
broken	J	22
broken-backed	J	2
broken-down	J	2
broker	N	2
bromophenol_blue	N	2
bronchial	J	8
bronchial_artery	N	50
bronchiolar	J	2
bronchiole	N	26
bronchiolitis	N	2
bronchus	N	14
bronze	N	4
brood	N	18
brood	V	6
brooding	J	4
brooding	N	2
broody_hen	N	2
brook	N	2
brooklyn	N	6
broth_of_a_boy	N	2
brothel	N	2
brother	J	2
brother	N	42
brotherhood	N	2
brow	N	2
browbeat	V	2
brown	J	28
brownish	J	2
brucellosis	N	2
brush	N	24
brush	V	20
brush_aside	V	2
brush_fire	N	2
brushed	J	2
brushing	N	4
brutal	J	2
brutality	N	4
brute	J	2
bubble	N	6
bubble_gum	N	2
bubble_over	V	2
buck	N	2
bucket	N	2
buckle	N	4
buckle	V	4
bud	N	4
bud	V	4
buddha	N	6
buddhist	N	2
buddy	N	6
budge	V	4
budget	N	2
budgetary	J	2
buff	N	4
buffer	N	16
buffer	V	10
buffet	N	2
buffoon	N	2
buggy	N	4
bugle	N	2
build	N	2
build	V	62
build_on	V	2
build_up	V	8
builder	N	22
building	N	52
buildup	N	4
built	J	12
built-in	J	2
bulb	N	4
bulge	N	6
bulge	V	2
bulging	J	2
bulk	N	4
bulk	V	2
bulky	J	8
bull	N	8
bull	V	2
bull's_eye	N	32
bullet	N	12
bullethead	N	2
bulletin	N	4
bullnecked	J	2
bullshit	V	2
bully	J	2
bully	N	2
bumblebee	N	24
bump	V	4
bump_off	V	4
bunch	N	10
bunch	V	4
bunched	J	2
bundle	N	2
bundled-up	J	2
bunk	N	6
bunker	N	2
bunkmate	N	4
bunt	N	2
bunter	N	2
buoyant	J	4
burden	N	6
bureau	N	2
bureaucracy	N	6
burglar	N	2
burial	N	10
burly	J	2
burma	N	6
burn	V	32
burn_down	V	6
burner	N	2
burning	J	6
burning	N	2
burrow	N	8
burrow	V	4
burst	V	16
burst_out	V	2
bury	V	12
bus	N	2
bus_line	N	2
bush	N	2
busily	R	4
business	J	2
business	N	108
business_agent	N	2
business_concern	N	28
business_district	N	2
business_enterprise	N	2
business_executive	N	2
business_firm	N	2
businesslike	J	2
businessman	N	8
businessmen	N	2
bust	V	2
bustle	N	2
busy	J	28
but	R	2
butcher	V	2
butler	N	2
butt	N	2
butter	N	6
buttocks	N	2
button	N	4
buttoned	J	2
buy	V	58
buy_it	V	2
buy_up	V	2
buyer	N	2
buzz	N	4
buzz	V	2
buzzing	J	2
bw	N	10
by	R	4
by_a_long_shot	R	2
by_all_means	R	2
by_and_large	R	2
by_design	R	2
by_far	R	2
by_hand	R	2
by_heart	R	2
by_luck	R	2
by_no_means	R	12
by_the_way	R	4
bygone	J	2
bypass	N	2
c	N	42
cabbage	N	2
cabinet	N	6
cable	N	4
cackle	V	2
cackly	J	2
cadaver	N	2
cadaverous	J	2
cadence	N	2
cadenza	N	4
cadre	N	2
caesar	N	2
cafe	N	6
cafeteria	N	6
cage	N	8
cagey	J	2
cake	N	2
calamity	N	4
calcification	N	2
calcify	V	2
calcium	N	6
calcium_hydride	N	2
calcium_lactate	N	2
calculate	V	32
calculated	J	2
calculation	N	8
calculus	N	2
calendar	N	4
calf	N	2
caliber	N	2
calibrate	V	4
calibration	N	4
caliche-topped	J	2
california	N	20
caliph	N	2
call	N	22
call	V	140
call-back	N	2
call-board	N	2
call_for	V	26
call_in	V	2
call_on	V	2
call_out	V	8
call_up	V	6
call_upon	V	4
called	J	60
caller	N	4
callous	J	4
calloused	J	2
callously	R	2
callousness	N	2
calm	J	16
calm	N	2
calm	V	6
calm_down	V	4
calmly	R	6
calumny	N	2
camaraderie	N	2
cambridge	N	2
camera	N	26
camp	N	20
campaign	N	14
campaign	V	4
camping	N	4
campmate	N	2
campus	N	4
can	N	2
canada	N	2
cancel	V	12
cancellation	N	2
cancer	N	22
candid	J	2
candidacy	N	2
candidate	N	42
candidly	R	2
candle	N	4
candle_flame	N	2
candlewick	N	2
candy	N	2
candy_store	N	2
cane	N	6
caning	N	2
cannon	N	4
canon	N	10
canonist	J	4
canonize	V	2
canonized	J	2
cant	N	2
cantilever	N	2
canvas	N	12
canvass	V	2
canyon	N	4
cap	N	10
capable	J	30
capacity	N	44
cape	N	2
capillary	N	4
capillary_action	N	2
capillary_bed	N	8
capillary_tubing	N	2
capital	N	24
capital_gain	N	2
capital_punishment	N	2
capital_stock	N	4
capitalism	N	4
capitalist	N	2
capitalize	V	2
capitulate	V	2
capsule	N	4
captain	N	12
captive	J	2
captive	N	2
captivity	N	2
capture	N	4
capture	V	6
car	N	52
caravan	N	2
carbine	N	2
carbon	N	10
carbon_tetrachloride	N	38
carbon_tetrahalide	N	2
carbonate	N	2
carboxymethyl_cellulose	N	2
carcass	N	4
card	N	8
cardboard	N	2
cardinal	J	6
cardinal	N	2
cardiomegaly	N	2
cardiovascular	J	2
care	N	10
care	V	70
care_for	V	2
career	N	26
careerism	N	2
carefree	J	4
careful	J	16
carefully	R	34
careless	J	2
carelessness	N	4
caress	N	2
caress	V	4
caressing	J	2
caretaker	N	2
caribbean_island	N	2
caricature	V	2
carload	N	2
carnal	J	4
carpentry	N	2
carpeted	J	4
carping	J	2
carriage	N	6
carrier	N	6
carry	N	2
carry	V	82
carry_away	V	4
carry_on	V	4
carry_out	V	22
carry_over	V	4
carry_through	V	2
cart	N	2
cartesian	J	2
carton	N	2
cartoon	N	2
cartoonist	N	6
cartridge	N	2
cartwheel	N	4
carve	V	10
carved	J	4
carving	N	2
case	N	180
case_history	N	2
case_in_point	N	4
case_load	N	2
cash	N	6
casino	N	2
cassite	N	2
cassocked	J	2
cast	N	22
cast	V	10
cast_aside	V	2
castanets	N	2
castigation	N	2
castle	N	2
casual	J	8
casually	R	2
cat	N	12
catalog	N	6
catalogue	N	6
catalogue	V	2
catastrophe	N	8
catastrophically	R	2
catch	V	48
catch_on	V	4
catch_up	V	2
catch_up_with	V	4
catcher	N	4
catching	N	2
catechize	V	2
catecholamine	N	2
categorized	J	2
category	N	30
cater	V	2
caterer	N	2
catharsis	N	2
cathedral	N	6
cathode	N	16
catholic	J	44
catholic	N	38
catholic_church	N	4
catholicism	N	8
catkin	N	14
cattle	N	12
cattle_thief	N	2
caught_up	J	4
causative	J	2
cause	N	34
cause	V	108
caution	N	4
caution	V	2
cave	N	6
cave_in	V	4
cavity	N	2
cavort	V	4
caw	V	2
cc	N	4
cease	V	10
ceaseless	J	2
ceiling	N	8
celebrant	N	4
celebrate	V	12
celebration	N	8
celebrity	N	2
celestial	J	2
celestial_body	N	2
celiac_artery	N	2
cell	N	122
cell-free	J	8
cellulose	N	10
cellulose_acetate	N	2
celtic	J	2
cement	N	2
cement	V	2
cemetery	N	6
census	N	2
cent	N	14
centenary	J	2
center	J	2
center	N	128
center	V	2
center_on	V	4
centered	J	4
centerfield	N	2
centimeter	N	6
central	J	38
central_american	J	2
central_city	N	8
central_nervous_system	N	2
centralized	J	4
centrally	R	10
centrifugation	N	4
centrifuge	V	16
century	N	108
ceramic	J	2
cerebellum	N	2
cerebral	J	6
cerebral_cortex	N	4
cerebral_palsy	N	2
ceremonially	R	2
ceremony	N	18
certain	J	152
certainly	R	64
certainty	N	2
certificate	N	4
certification	N	4
certify	V	2
ceylon	N	2
cha-cha	N	2
chafe	V	2
chaff	V	2
chagrin	N	4
chain	N	12
chain_reaction	N	4
chair	N	48
chairman	N	16
challenge	N	4
challenge	V	4
challenging	J	2
chamber	N	12
chamber_music	N	2
chamber_of_commerce	N	4
chambered	J	2
chambermaid	N	4
champ	N	2
champagne	N	2
champion	N	26
championship	N	4
chance	J	2
chance	N	50
chancel	N	2
chandelier	N	6
change	N	132
change	V	66
changed	J	4
changing	J	8
channel	N	6
chant	V	2
chaos	N	4
chap	N	2
chapel	N	8
chapter	N	38
character	N	50
characteristic	J	30
characteristic	N	28
characteristically	R	4
characterization	N	2
characterize	V	18
charcoal	N	2
charcoal	V	2
charge	N	28
charge	V	12
charged	J	16
charitable	J	2
charity	N	6
charlatan	N	2
charleston	N	2
charm	N	14
charming	J	14
chart	N	10
chase	N	10
chase	V	4
chastisement	N	2
chastity	N	2
chatter	N	2
chattering	J	2
chaulmoogra_oil	N	2
cheap	J	12
cheap_money	N	2
cheat	V	4
check	N	22
check	V	22
check_in	V	2
check_out	V	2
checkbook	N	6
checklist	N	4
checkup	N	2
cheek	N	20
cheek_by_jowl	R	2
cheekbone	N	2
cheer	N	6
cheer	V	4
cheerful	J	6
cheerfully	R	2
cheese	N	2
cheesecloth	N	2
chela	N	2
chemical	J	14
chemical	N	4
chemical_reaction	N	2
chemically	R	2
chemist	N	4
chemistry	N	8
cherish	V	10
cherished	J	4
cherokee	N	2
cherry_bomb	N	2
chess_set	N	2
chest	N	48
chevaux-de-frise	N	2
chew	V	4
chicago	N	26
chick	N	4
chicken	N	20
chide	V	2
chief	J	20
chief	N	8
chief_justice	N	2
chiefly	R	20
chieftain	N	2
child	N	238
child_care	N	2
child_welfare_service	N	2
childhood	N	16
childish	J	8
childishly	R	4
childishness	N	2
childlike	J	2
chill	N	2
chill	V	4
chilly	J	2
chimney	N	8
chin	N	18
chin	V	4
chin-up	N	4
chin_up	V	2
china	N	18
chinese	J	2
chinese	N	2
chinked	J	2
chinless	J	4
chinning_bar	N	2
chip	N	2
chip	V	2
chipper	J	2
chiropractor	N	4
chisel	N	4
chiseled	J	2
chivalrous	J	2
chivalry	N	2
chivy	V	2
chloride	N	4
chlorine	N	64
chlorothiazide	N	4
chlorpromazine	N	2
chockful	J	2
chocolate	N	2
choice	N	30
choir	N	2
choke	V	12
choked	J	2
choking	J	2
cholelithiasis	N	2
cholesterol	N	8
choose	V	54
choosy	J	2
chop_down	V	2
chopper	N	2
chord	N	6
chore	N	6
choreographic	J	2
choreography	N	4
chorine	N	4
chortle	V	4
chorus	N	2
chorus	V	2
chosen	J	4
chosen	N	2
christ	N	38
christendom	N	2
christening	N	2
christian	J	42
christian	N	18
christianity	N	18
christmas	N	8
christmas_card	N	4
christmas_eve	N	2
chromatogram	N	2
chromatographic	J	6
chromatography	N	10
chromic_acid	N	2
chromium	N	8
chronic	J	10
chronicle	V	2
chronologically	R	2
chuckle	V	6
chug	V	2
chunk	N	2
church	N	166
church-state	N	2
church_bell	N	2
church_father	N	6
church_member	N	2
church_of_england	N	8
church_of_rome	N	2
church_roll	N	2
church_service	N	2
church_tower	N	2
churchgoer	N	2
churchgoing	J	4
churchman	N	2
churchyard	N	10
churning	J	2
chute	N	2
cigar	N	2
cigar_box	N	2
cigar_butt	N	2
cigarette	N	16
ciliate	N	2
ciliated_protozoan	N	6
cilium	N	2
cinch	N	2
cincinnati	N	2
cinematic	J	6
cipher	N	2
circle	N	32
circle	V	4
circuit	N	6
circular	J	10
circulate	V	4
circulating	J	4
circulation	N	8
circulatory_system	N	2
circumference	N	2
circumscribe	V	4
circumstance	N	44
circumstances	N	2
circus	N	2
citation	N	4
cite	V	6
citizen	N	28
citizens_committee	N	4
citrate	V	2
citron	N	2
citrus	N	2
city	N	146
city_council	N	2
city_of_god	N	4
city_university	N	2
civic	J	6
civil	J	6
civil_defense	N	2
civil_rights	N	2
civil_service	N	4
civil_war	N	4
civilian	J	6
civilian	N	2
civilization	N	22
civilized	J	2
clad	J	6
claim	N	18
claim	V	32
clairvoyance	N	2
clam	N	4
clamber	V	8
clammy	J	2
clamor	V	2
clamp	V	2
clamshell	N	4
clannishness	N	2
clap	V	4
clapping	N	4
claret	N	2
clarify	V	8
clarity	N	12
clasp	V	2
class	N	42
class	V	2
classic	J	12
classic	N	4
classical	J	4
classically	R	2
classics	N	2
classification	N	10
classified	J	4
classifier	N	2
classify	V	10
clatter	V	2
clay	N	14
clean	J	32
clean	N	2
clean	V	18
clean-shaven	J	2
clean_out	V	4
clean_up	V	10
cleaned	J	2
cleaner	N	8
cleaning	N	24
cleanly	R	4
clear	J	78
clear	R	2
clear	V	12
clear-cut	J	2
clear_up	V	4
clearance	N	2
clearheaded	J	2
clearing	N	2
clearing_house	N	2
clearly	R	50
clearness	N	2
cleat	N	2
cleave	V	2
cleft	N	4
clench	V	4
clergy	N	2
clergyman	N	20
cleric	N	2
clerical	J	4
clerk	N	2
cleveland	N	10
clever	J	8
cleverly	R	2
cleverness	N	2
cliche	N	4
click	N	2
click	V	2
click_off	V	2
client	N	10
climate	N	2
climax	N	6
climb	V	22
climb_on	V	2
climb_up	V	2
clinch	N	2
clinch	V	2
cling	V	6
cling_to	V	10
clinical	J	22
clinically	R	2
clink	V	2
clip	N	4
clique	N	2
clock	N	24
clocking	N	2
clockwise	J	2
clodhopper	N	2
clog	V	4
clogging	J	2
clomp	V	2
clonic	J	2
close	J	86
close	N	4
close	R	16
close	V	42
close-packed	J	2
close_in	V	2
close_to	R	2
close_up	R	2
closed	J	34
closed_interval	N	6
closely	R	28
closer	R	2
closet	N	8
closeup	N	6
closing	J	2
closing_off	N	2
clot	V	2
cloth	N	26
clothe	V	2
clothes	N	44
clothesbrush	N	2
clotheshorse	N	4
clothing	N	10
clotted	J	2
cloud	N	30
cloud	V	2
clown	N	2
club	N	30
clubfoot	N	2
clubhouse	N	4
cluck	N	4
cluck	V	2
clue	N	16
clump	N	12
clumsily	R	2
clumsy	J	4
cluster	N	16
clutch	N	4
clutch	V	14
cm	N	56
co-worker	N	6
coach	N	40
coach	V	2
coaching	N	2
coaching_job	N	2
coal	N	2
coalesce	V	4
coarsely	R	2
coarsened	J	2
coast	N	10
coast	V	2
coastal	J	4
coat	N	14
coat	V	6
coated	J	2
coattail	N	2
coaxial	J	2
coccidioidomycosis	N	2
cock	V	4
cockatoo	N	2
cockeyed	J	2
coconut	N	4
cocoon	N	2
coddle	V	2
code	N	10
code_of_behavior	N	2
coefficient	N	4
coerce	V	2
coexist	V	2
coexistence	N	4
coexistent	J	2
coffee	N	36
coffee_cup	N	2
coffee_shop	N	4
coffeehouse	N	2
coffeepot	N	2
coffin	N	4
cohere	V	2
coherent	J	2
cohesion	N	8
cohesive	J	6
cohesiveness	N	2
coil	N	2
coin	N	2
coincide	V	14
coincidence	N	6
cold	J	46
cold	N	16
cold_frame	N	8
cold_sober	J	2
cold_spell	N	2
cold_sweat	N	2
cold_war	N	12
cold_weather	N	6
coldly	R	2
collaborate	V	2
collage	N	34
collapse	N	8
collapse	V	10
collar	N	6
collate	V	2
colleague	N	4
collect	V	40
collection	N	6
collective	J	8
collective	N	2
collector	N	20
college	N	28
college_level	N	2
collegian	N	2
collision	N	6
colloidal	J	4
colombian	J	2
colon	N	4
colonel	N	22
colonial	J	10
colonial	N	2
colony	N	8
color	J	2
color	N	60
color_scheme	N	2
colorado	N	4
coloratura	N	2
colored	J	34
colorful	J	8
colorless	J	2
colossal	J	4
colt	N	4
columbus	N	4
column	N	54
column_chromatography	N	2
columned	J	2
columnist	N	2
coma	N	2
comb	N	4
comb	V	2
combat	N	4
combat	V	2
combination	N	22
combine	V	18
combined	J	4
come	V	394
come_across	V	4
come_along	V	4
come_around	V	2
come_away	V	4
come_back	V	38
come_by	V	4
come_close	V	2
come_down	V	20
come_forth	V	2
come_in	V	28
come_in_handy	V	2
come_near	V	6
come_of_age	V	2
come_off	V	6
come_on	V	14
come_out	V	38
come_through	V	6
come_to	V	8
come_to_grips	V	2
come_to_light	V	2
come_to_mind	V	2
come_up	V	28
come_up_to	V	2
come_upon	V	12
come_with	V	2
comeback	N	4
comedian	N	8
comedy	N	38
comet	N	2
cometary	J	2
comfort	N	12
comfort	V	6
comfortable	J	20
comfortably	R	6
comforting	J	4
comforts	N	2
comic	J	8
comically	R	2
coming	J	6
coming	N	4
command	N	16
command	V	12
commandment	N	2
commando	N	4
commence	V	4
commend	V	6
commensurate	J	2
comment	N	8
comment	V	12
commentary	N	6
commentator	N	2
commercial	J	36
commercially	R	8
commie	N	2
commission	N	4
commissioner	N	6
commit	V	14
commitment	N	6
committed	J	2
committee	N	26
committee_member	N	2
committeeman	N	6
commodity	N	4
common	J	82
common	N	2
common_iliac_artery	N	2
commoner	N	2
commonly	R	10
commonplace	J	2
commonwealth	N	4
commotion	N	6
communal	J	2
commune	N	12
commune	V	2
communicate	V	10
communication	N	22
communion	N	10
communique	N	2
communism	N	58
communist	J	2
communist	N	6
communistic	J	2
community	J	2
community	N	102
commute	V	26
commuting	N	2
companion	N	8
company	N	78
company_operator	N	2
comparable	J	8
comparable_to	J	4
comparative	J	12
compare	V	48
comparison	N	24
compartment	N	10
compassion	N	2
compassionate	J	2
compassionately	R	2
compatible	J	4
compel	V	10
compelled	J	2
compensate	V	2
compensation	N	4
compete	V	10
competence	N	6
competent	J	4
competently	R	2
competition	N	12
competitive	J	4
competitively	R	2
competitor	N	8
compile	V	4
complain	V	22
complaint	N	6
complement	V	2
complete	J	78
complete	V	24
completed	J	2
completely	R	68
completeness	N	2
completion	N	84
complex	J	20
complex	N	4
complex_number	N	6
complexion	N	2
complexity	N	10
complicate	V	4
complicated	J	10
complication	N	6
compliment	N	8
comply	V	4
component	N	50
compose	V	32
composed	J	14
composer	N	22
composite	J	2
composite	N	18
composition	N	14
compost	N	6
composure	N	2
compound	N	10
compound	V	6
comprehend	V	2
comprehension	N	2
comprehensive	J	4
compress	N	4
compress	V	6
compressed	J	4
comprise	V	12
compromise	N	10
compromising	J	2
compulsion	N	2
compulsively	R	2
compute	V	10
comrade	N	8
con	N	2
con	V	2
con_game	N	2
concave	J	4
conceal	V	4
concealed	J	2
concede	V	4
conceivable	J	8
conceivably	R	4
conceive	V	14
conceive_of	V	4
concentrate	V	16
concentrate_on	V	2
concentrated	J	16
concentration	N	68
concentration_camp	N	12
concept	N	48
conception	N	18
conceptuality	N	4
conceptualization	N	2
concern	N	34
concern	V	56
concerned	J	20
concert	N	6
concerted	J	2
concertina	N	2
concerto	N	2
concessionaire	N	2
concierge	N	4
conciliatory	J	2
conciseness	N	2
conclave	N	2
conclude	V	32
concluding	J	4
conclusion	N	36
conclusive	J	2
conclusively	R	8
concord	N	2
concrete	J	6
concrete	N	10
concretely	R	2
concur	V	4
concurrence	N	2
concurrent	J	4
concussion	N	2
condemn	V	14
condemnation	N	8
condense	V	4
condensed	J	4
condensed_milk	N	2
condition	N	104
conditioned_reaction	N	14
conditioned_reflex	N	4
conditioned_response	N	2
conditioned_stimulus	N	4
conditioning	N	2
conduct	N	8
conduct	V	38
conduction	N	4
conductivity	N	2
conductor	N	12
cone	N	8
confederacy	N	4
confederate	J	4
confederate_flag	N	2
confer_with	V	4
conference	N	10
conference_house	N	4
confess	V	10
confession	N	8
confide	V	2
confidence	N	20
confident	J	2
confidential	J	2
confidently	R	2
configuration	N	2
confine	V	2
confinement	N	4
confirm	V	16
confirmation	N	8
confirmed	J	4
conflict	N	12
confluent	J	2
conform	V	2
conform_to	V	6
conformational_entropy	N	4
confound	V	2
confrere	N	2
confront	V	22
confuse	V	18
confused	J	10
confusion	N	12
congenital	J	2
congestion	N	2
congestive	J	2
congo	N	2
congratulate	V	2
congratulatory	J	2
congregate	V	4
congregation	N	6
congress	N	8
congress_gaiter	N	2
congressional	J	4
congressman	N	4
conjoined	J	2
conjugate	N	44
conjugate	V	2
conjugated	J	10
conjunction	N	6
conjure_up	V	6
connect	V	12
connected	J	10
connecticut	N	2
connection	N	26
connective_tissue	N	2
connoisseur	N	4
connotation	N	6
conquest	N	2
conscience	N	14
conscientious	J	2
conscious	J	10
consciously	R	4
consciousness	N	16
consecutive	J	4
consensus	N	6
consent	N	2
consent	V	4
consequence	N	16
consequent	J	6
consequently	R	6
conservation	N	4
conservative	J	18
conservative	N	4
conserve	V	2
conserving	J	4
consider	V	110
considerable	J	40
considerably	R	26
considerate	J	4
considerately	R	4
consideration	N	24
consign	V	4
consist	V	4
consist_in	V	2
consist_of	V	48
consistency	N	8
consistent	J	12
consistently	R	12
consolation	N	2
console	V	2
consolidate	V	2
consolidation	N	4
conspicuous	J	2
conspicuously	R	2
conspiracy	N	4
constable	N	2
constancy	N	2
constant	J	30
constant	N	4
constantly	R	16
constatation	N	2
constituent	N	16
constitute	V	16
constitution	N	4
constitutional	J	10
constrained	J	2
constraining	J	2
constricted	J	2
constricting	J	2
construct	V	24
construction	N	40
constructive	J	8
construe	V	2
consult	V	12
consultant	N	2
consultation	N	4
consulting_firm	N	2
consume	V	4
consumer	N	2
consummated	J	2
consumption	N	2
contact	N	24
contact	V	12
contain	V	132
container	N	6
contaminate	V	2
contamination	N	4
contemplate	V	12
contemplation	N	2
contemporary	J	18
contemporary	N	2
contempt	N	2
contemptuous	J	4
contemptuously	R	2
contend	V	2
content	J	2
content	N	24
content	V	4
contented	J	4
contentedly	R	2
contention	N	2
contest	N	16
contestant	N	2
context	N	6
contiguous	J	2
continent	N	4
continental	J	2
contingent	N	2
continual	J	6
continually	R	16
continuance	N	2
continue	V	118
continued	J	12
continuing	J	2
continuity	N	18
continuous	J	18
continuously	R	10
contortion	N	2
contour	N	16
contrabass	N	2
contract	N	16
contract	V	6
contraction	N	2
contractual	J	2
contradict	V	2
contradiction	N	8
contradictorily	R	2
contradictory	J	2
contralto	N	2
contrary	J	4
contrast	N	40
contrast	V	6
contribute	V	34
contributing	J	2
contribution	N	16
contributor	N	2
contrition	N	2
contrivance	N	2
contrived	J	2
control	N	44
control	V	22
control_condition	N	2
controlled	J	2
controller	N	2
controlling	N	4
controversial	J	2
controversy	N	12
convection	N	4
convene	V	2
convenience	N	4
convenient	J	18
conveniently	R	2
convention	N	8
conventional	J	14
conventionally	R	2
converge	V	2
conversation	N	20
conversational	J	2
conversely	R	10
conversion	N	16
convert	N	6
convert	V	14
convertible	N	4
convex	J	2
convexity	N	2
convey	V	8
convict	V	4
conviction	N	12
convince	V	6
convinced	J	8
convincing	J	8
convincingly	R	4
convulse	V	2
convulsive	J	4
convulsively	R	2
cooing	J	2
cook	N	6
cook	V	18
cook_up	V	2
cooked-over	J	2
cookie	N	2
cooking	N	6
cool	J	38
cool	V	10
cool_off	V	2
coolant	N	4
cooled	J	2
cooling	N	12
coolness	N	2
coop	N	4
cooperate	V	2
cooperation	N	12
cooperative	J	4
cooperative	N	8
coordinate	J	2
coordinate	N	4
coordinate	V	4
coordinated	J	2
coordination	N	2
coordinator	N	2
cop	N	12
cope	V	2
cope_with	V	6
copper	N	2
copy	N	14
copy	V	2
coquette	N	2
coral	N	2
cord	N	6
cordial	J	2
corduroys	N	2
core	N	10
corinthian	J	2
cork	N	2
corkscrew	N	2
corn	N	2
corn_flake	N	2
corn_syrup	N	2
corner	N	72
cornfield	N	2
corona	N	2
coronary_artery	N	4
corporate	J	2
corporation	N	6
corporeal	J	2
corporeality	N	2
corps	N	4
corpse	N	2
corpuscular-radiation_pressure	N	2
corpuscular_radiation	N	4
corral	N	2
correct	J	6
correct	V	10
correction	N	4
correctly	R	10
correctness	N	2
correlate	V	4
correlated	J	4
correlation	N	16
correspond	V	26
correspondence	N	2
correspondent	N	6
corresponding	J	28
correspondingly	R	2
corridor	N	12
corroborate	V	4
corrupt	J	2
corrupt	V	2
corsage	N	2
cortex	N	10
cortical	J	12
cortical_potential	N	2
cortically	R	2
cortico-hypothalamic	J	4
corticofugal	J	4
corticosteroid	N	2
corticotropin	N	2
cosecant	N	2
cosigner	N	2
cosily	R	2
cosmetics	N	4
cosmic	J	14
cosmos	N	2
cosponsor	V	2
cost	N	36
cost	V	12
cost-plus	J	2
cost_accountant	N	2
cost_analysis	N	2
costly	J	4
costume	N	16
costume	V	2
cottage	N	8
cotton	N	8
cottonmouth	N	2
couch	N	6
couch	V	2
cough	V	4
coughing	N	2
council	N	14
counseling	N	2
count	N	14
count	V	18
count_on	V	6
countenance	N	8
counter	J	2
counter	N	4
counteract	V	2
counterbalance	N	2
counterbalance	V	2
counterbalanced	J	2
counterpart	N	6
counting	N	4
countless	J	8
country	J	4
country	N	106
country_club	N	2
countryman	N	2
countryside	N	4
county	N	52
countywide	J	2
couple	N	40
couple	V	4
coupling	N	4
coupon	N	4
courage	N	10
course	N	88
court	N	36
court	V	2
courtesy	N	4
courtier	N	4
courtyard	N	4
cousin	N	8
cove	N	2
cover	N	30
cover	V	68
cover_up	V	6
covered	J	14
coverlet	N	2
covertly	R	2
covetousness	N	2
cow	N	14
coward	N	2
cowardice	N	2
cowardly	J	2
cowboy	N	4
coyness	N	4
coyote	N	2
cozy	J	2
cps	N	4
cr	N	6
crab	N	2
crack	N	6
crack	V	8
cracked	J	2
crackle	V	2
crackpot	N	2
cradle	N	6
cradle	V	2
craft	N	4
crafter	N	2
crag	N	2
craggy	J	2
cramp	N	2
crank_call	N	2
cranky	J	2
crash	J	2
crash	N	6
crash	V	8
crave	V	4
crawl	V	22
crawling	J	2
crazed	J	2
crazily	R	2
crazy	J	20
creak	V	14
creaking	J	2
cream	N	4
create	V	90
creation	N	16
creative	J	12
creatively	R	2
creativeness	N	2
creativity	N	2
creator	N	4
creature	N	20
creche	N	2
credible	J	2
credit	N	28
credit	V	2
credit_system	N	2
creditable	J	2
credo	N	8
creed	N	4
creek	N	8
creep	V	16
cremate	V	2
crescendo	N	2
crest	N	4
crested	J	2
